corpus,corpus_type,y2_sa,y4_nv,y10_rep,y8_mafapo_cs,y9_cidh_cs,y2_sa_z,y4_nv_z,y10_rep_z,y8_mafapo_cs_z,y9_cidh_cs_z,DIS,IEI
C,C,1.0,0.2917,0.625,0.1316260695457458,0.2173335552215576,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.12998048173968155,0.1694642731288386,0.4341547784521221,0.2222656522056331
C,C,1.0,0.2917,0.625,0.2139073014259338,0.2917531728744507,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.680583574116473,0.7385534451927939,0.4341547784521221,0.5287945689503011
C,C,1.0,0.2917,0.625,0.2100019454956054,0.2771393656730652,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.6525612458232449,0.6277142646060575,0.4341547784521221,0.49681891793032407
C,C,1.0,0.2917,0.625,0.1638603210449218,0.2387146949768066,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.29733867474147235,0.3027109193580806,0.4341547784521221,0.30749034900210825
C,C,1.0,0.2917,0.625,0.1858643293380737,0.2583610415458679,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.4627442255046779,0.46488951536811807,0.4341547784521221,0.3978180109712377
C,C,1.0,0.2917,0.625,0.1953884363174438,0.268831193447113,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.5394969274087111,0.5570126394176718,0.4341547784521221,0.4431060814475601
C,C,1.0,0.2917,0.625,0.1733061075210571,0.2511380910873413,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.36472472956225965,0.402338921090815,0.4341547784521221,0.3510010685359307
C,C,1.0,0.2917,0.625,0.1879708170890808,0.2528052926063537,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.4796954843705166,0.4165731291443908,0.4341547784521221,0.39408767432953584
C,C,1.0,0.2917,0.625,0.2070770263671875,0.2932408452033996,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.6308453708317776,0.7485692301445974,0.4341547784521221,0.5133893547910184
C,C,1.0,0.2917,0.625,0.2047699689865112,0.2754080295562744,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.6133296303989663,0.6133193892045026,0.4341547784521221,0.4802088774515155
C,C,1.0,0.2917,0.625,0.1958992481231689,0.2737916111946106,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.5435930813396734,0.599698277660038,0.4341547784521221,0.4530768629718701
C,C,1.0,0.2917,0.625,0.1240463256835937,0.2099210023880005,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.10471046584065326,0.13573446056274874,0.4341547784521221,0.2066751841277552
C,C,1.0,0.2917,0.625,0.1838178038597107,0.260775625705719,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.44635720633980036,0.4861510198836629,0.4341547784521221,0.3963348551666395
C,C,1.0,0.2917,0.625,0.1892488002777099,0.264471173286438,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.49000497937685417,0.5187627932069733,0.4341547784521221,0.41813393039427044
C,C,1.0,0.2917,0.625,0.1673696637153625,0.26968914270401,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.3215504650243038,0.5644746436404373,0.4341547784521221,0.3683172204575706
C,C,1.0,0.2917,0.625,0.1650046706199646,0.2570159435272217,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.305118293505392,0.4530954880296887,0.4341547784521221,0.34029012930380176
C,C,1.0,0.2917,0.625,0.158421516418457,0.2415080070495605,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.2619863035529906,0.3239265693531489,0.4341547784521221,0.2993601490851533
C,C,1.0,0.2917,0.625,0.1710207462310791,0.2553160190582275,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.3477985711542028,0.43826689529390667,0.4341547784521221,0.35226250793372915
C,C,1.0,0.2917,0.625,0.1696870923042297,0.2570770382881164,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.33809269894968086,0.45363013749750375,0.4341547784521221,0.3519381011028659
C,C,1.0,0.2917,0.625,0.2060331106185913,0.2613927125930786,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.6229592723931372,0.491595884099209,0.4341547784521221,0.45923455112841666
C,C,1.0,0.2917,0.625,0.2043287754058838,0.2730215787887573,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.6099447355021687,0.5931534002763545,0.4341547784521221,0.4749909664520068
C,C,1.0,0.2917,0.625,0.1887322664260864,0.2566055059432983,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.4858365799588091,0.44950655147267676,0.4341547784521221,0.40282374225109535
C,C,1.0,0.2917,0.625,0.2046430110931396,0.2876228094100952,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.6123566985880943,0.7094290931150196,0.4341547784521221,0.4990902920998137
C,C,1.0,0.2917,0.625,0.1773232817649841,0.2514482736587524,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.395281347489494,0.40497552579568474,0.4341547784521221,0.3622232057514367
C,C,1.0,0.2917,0.625,0.209216833114624,0.2801521420478821,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.6467898880283404,0.6522195917658985,0.4341547784521221,0.49970000813407567
C,C,1.0,0.2917,0.625,0.1548700928688049,0.2510406374931335,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.24042024183847008,0.4015117055831624,0.4341547784521221,0.30732905473107386
C,C,1.0,0.2917,0.625,0.2071608304977417,0.2805473804473877,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.631475499452576,0.655378591074538,0.4341547784521221,0.494971771994286
C,C,1.0,0.2917,0.625,0.1322156190872192,0.2325114607810974,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.13214904259198304,0.25855945720400664,0.4341547784521221,0.2408436853189722
C,C,1.0,0.2917,0.625,0.166925847530365,0.2539140582084656,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.3184312918720014,0.42611871975344834,0.4341547784521221,0.339554325076867
C,C,1.0,0.2917,0.625,0.1637835502624511,0.2390147447586059,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.2968208752698184,0.30495200840602726,0.4341547784521221,0.3077573369966187
C,C,1.0,0.2917,0.625,0.1734112501144409,0.2412439584732055,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.36551194133189824,0.3218879841312975,0.4341547784521221,0.3351864052634007
C,C,1.0,0.2917,0.625,0.1661362648010254,0.2456709146499633,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.31292220221803996,0.35691368382033023,0.4341547784521221,0.3237851365113569
C,C,1.0,0.2917,0.625,0.1730990409851074,0.2541073560714721,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.36317652152793567,0.4277887227464423,0.4341547784521221,0.3555491560550428
C,C,1.0,0.2917,0.625,0.185035765171051,0.2799839377403259,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.4560979833455267,0.6508711016493314,0.4341547784521221,0.4326881434717774
C,C,1.0,0.2917,0.625,0.2060158252716064,0.2968183159828186,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.6228281302074448,0.7715921085855989,0.4341547784521221,0.5151878962607023
C,C,1.0,0.2917,0.625,0.1663724780082702,0.2502778172492981,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.3145648757560994,0.395056361325189,0.4341547784521221,0.3319886077506494
C,C,1.0,0.2917,0.625,0.1635470390319824,0.2441737055778503,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.29522894837297875,0.3448727084581763,0.4341547784521221,0.31518430259315466
C,C,1.0,0.2917,0.625,0.2151265740394592,0.2617415189743042,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.6890830629658776,0.49467454126680194,0.4341547784521221,0.4829936092623944
C,C,1.0,0.2917,0.625,0.1087010502815246,0.2010395526885986,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.06650972851548002,0.10295631757778023,0.4341547784521221,0.18674929746695088
C,C,1.0,0.2917,0.625,0.182270348072052,0.2823776006698608,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.43404136590989234,0.669825302427,0.4341547784521221,0.4287591675248391
C,C,1.0,0.2917,0.625,0.1544500589370727,0.2577878832817077,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.23795146398555286,0.45985839627624864,0.4341547784521221,0.3181343206211701
C,C,1.0,0.2917,0.625,0.1743456125259399,0.2782889604568481,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.3725387824444365,0.6371504883052379,0.4341547784521221,0.4006983004875772
C,C,1.0,0.2917,0.625,0.1535713076591491,0.2328589558601379,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.23284316307090094,0.2609187870659799,0.4341547784521221,0.27655849345898814
C,C,1.0,0.2917,0.625,0.1511332988739013,0.2426586151123047,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.219073978241977,0.33288735079164467,0.4341547784521221,0.2861329915139977
C,C,1.0,0.2917,0.625,0.2129199504852295,0.2958070635795593,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.6736114020073056,0.7652378558556249,0.4341547784521221,0.5316911908446587
C,C,1.0,0.2917,0.625,0.1149256229400634,0.2023570537567138,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.08013339450121887,0.1073331018295742,0.4341547784521221,0.19239293741231828
C,C,1.0,0.2917,0.625,0.1779971718788147,0.2644320726394653,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.40049580572396376,0.518418091615665,0.4341547784521221,0.3867367792974971
C,C,1.0,0.2917,0.625,0.1815077662467956,0.2736607789993286,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.428001017965863,0.598588708587414,0.4341547784521221,0.41239772697651167
C,C,1.0,0.2917,0.625,0.2031062841415405,0.2818943858146667,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.6005110417441246,0.6660407414953077,0.4341547784521221,0.48626664188048196
C,C,1.0,0.2917,0.625,0.1802499294281005,0.260513424873352,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.41808532868321857,0.48383841133996813,0.4341547784521221,0.38597717627809697
C,C,1.0,0.2917,0.625,0.2514446973800659,0.3078747391700744,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.8774895146588121,0.8330981420522785,0.4341547784521221,0.6166205875120166
C,C,1.0,0.2917,0.625,0.1972756385803222,0.2417229413986206,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.5545994023292669,0.3255909209676327,0.4341547784521221,0.40210760397974676
C,C,1.0,0.2917,0.625,0.2042383551597595,0.2635056972503662,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.6092496982689293,0.5102469929153567,0.4341547784521221,0.4581664219481734
C,C,1.0,0.2917,0.625,0.1686397790908813,0.2357630133628845,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.33056464215664866,0.2811729054568445,0.4341547784521221,0.31481183481717273
C,C,1.0,0.2917,0.625,0.1957015991210937,0.2549620866775512,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.5420088202323021,0.4351924375106783,0.4341547784521221,0.41962120355441823
C,C,1.0,0.2917,0.625,0.1817139983177185,0.2244560122489929,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.4296325273654373,0.2078520132896082,0.4341547784521221,0.3348214162068015
C,C,1.0,0.2917,0.625,0.1991681456565857,0.2583187818527221,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.5696437215615053,0.46451830776555014,0.4341547784521221,0.4351585930706137
C,C,1.0,0.2917,0.625,0.2140127420425415,0.2671165466308594,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.6813234618243204,0.5420254615256449,0.4341547784521221,0.48974793291461793
C,C,1.0,0.2917,0.625,0.1583369970321655,0.2327334880828857,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.26145882649229446,0.2600653148813709,0.4341547784521221,0.28640328121955405
C,C,1.0,0.2917,0.625,0.1791893243789672,0.2329660654067993,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.40977524866031495,0.26164881287710623,0.4341547784521221,0.3386307285775083
C,C,1.0,0.2917,0.625,0.2242692708969116,0.2765568494796753,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.7485952582454798,0.6228948576310516,0.4341547784521221,0.529466940883105
C,C,1.0,0.2917,0.625,0.228081464767456,0.274933397769928,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.7710524831789877,0.6093371120104734,0.4341547784521221,0.5346154204857171
C,C,1.0,0.2917,0.625,0.2021470665931701,0.2666772007942199,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.593056016119978,0.5381719007492726,0.4341547784521221,0.45808361476282367
C,C,1.0,0.2917,0.625,0.1960067749023437,0.2725444436073303,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.5444545970221308,0.58908118086067,0.4341547784521221,0.4512549741008566
C,C,1.0,0.2917,0.625,0.1402194499969482,0.2199727892875671,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.1647123772531601,0.18298808271781458,0.4341547784521221,0.23712657755314576
C,C,1.0,0.2917,0.625,0.1897249817848205,0.2747049331665039,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.4938489826811997,0.6074149953292497,0.4341547784521221,0.4372097719752467
C,C,1.0,0.2917,0.625,0.1450529098510742,0.2017128467559814,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.1873289409696886,0.10517293123136331,0.4341547784521221,0.22947934455664049
C,C,1.0,0.2917,0.625,0.1891159415245056,0.2458254098892212,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.48893266062190976,0.3581668416809049,0.4341547784521221,0.38563942852482624
C,C,1.0,0.2917,0.625,0.2472107410430908,0.2888931035995483,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.862013682450978,0.7185881894287148,0.4341547784521221,0.588302055714562
C,C,1.0,0.2917,0.625,0.2116868495941162,0.2681592106819153,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.6647951257834331,0.5511498783793004,0.4341547784521221,0.4857878986710385
C,C,1.0,0.2917,0.625,0.1943802833557129,0.2224432229995727,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.5313974869190112,0.19639228298483608,0.4341547784521221,0.36814720598959794
C,C,1.0,0.2917,0.625,0.174296498298645,0.2368912696838379,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.3721680467575192,0.2892950510256612,0.4341547784521221,0.33099745554124077
C,C,1.0,0.2917,0.625,0.1733428239822387,0.239945650100708,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.3649995469426823,0.31196375309262286,0.4341547784521221,0.3330222210194402
C,C,1.0,0.2917,0.625,0.1570969820022583,0.2281318306922912,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.2537992529861967,0.23003350615956178,0.4341547784521221,0.27771606874805804
C,C,1.0,0.2917,0.625,0.299500048160553,0.3467966318130493,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.9712793930035413,0.9517611085538071,0.4341547784521221,0.6731796382329777
C,C,1.0,0.2917,0.625,0.2346833944320678,0.2988640069961548,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.8065112002730515,0.7840727231920481,0.4341547784521221,0.5819730937049543
C,C,1.0,0.2917,0.625,0.163185179233551,0.247018814086914,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.2928029481088859,0.3679112205767597,0.4341547784521221,0.31894290492443883
C,C,1.0,0.2917,0.625,0.1504024267196655,0.254999577999115,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.21506218914561326,0.4355178767661295,0.4341547784521221,0.30525497052516737
C,C,1.0,0.2917,0.625,0.2110497951507568,0.2961956858634949,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.6601944561746198,0.7676941912813583,0.4341547784521221,0.5274865268883653
C,C,1.0,0.2917,0.625,0.2152942419052124,0.305347740650177,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.6902421254431208,0.8203193436868805,0.4341547784521221,0.5485282416134452
C,C,1.0,0.2917,0.625,0.2114677429199218,0.2924289107322693,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.6632162596012839,0.7431346283440704,0.4341547784521221,0.5236322455002402
C,C,1.0,0.2917,0.625,0.1641839146614074,0.2442839741706848,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.29952694474447417,0.3457529834332602,0.4341547784521221,0.3168646563181948
C,C,1.0,0.2917,0.625,0.1880167722702026,0.2671932578086853,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.48006595800838436,0.542697803330494,0.4341547784521221,0.4194422749400102
C,C,1.0,0.2917,0.625,0.2170391678810119,0.2823019027709961,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.7021611864254345,0.6692338684896557,0.4341547784521221,0.5224828179178099
C,C,1.0,0.2917,0.625,0.1437651515007019,0.2284520268440246,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.181079124380308,0.23204223918772418,0.4341547784521221,0.25266577034162946
C,C,1.0,0.2917,0.625,0.1793928742408752,0.2826899886131286,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.41136627243643,0.6722603224164343,0.4341547784521221,0.42130988880701414
C,C,1.0,0.2917,0.625,0.198387861251831,0.2808864116668701,0.6626293889725776,0.4833980457898092,0.8898494123823775,0.5634548583137388,0.6580774616336643,0.4341547784521221,0.47170432170751825
C,C,1.0,0.5556,0.0,0.1841554641723632,0.2583333253860473,0.6626293889725776,0.6608067136574408,0.38426635147465527,0.4490538816328995,0.4646460532161445,0.6479227304781098,0.5384464773341728
C,C,1.0,0.5556,0.0,0.1733517050743103,0.2599032521247864,0.6626293889725776,0.6608067136574408,0.38426635147465527,0.365066033851478,0.4784595421998892,0.6479227304781098,0.5118134284074243
C,C,1.0,0.5556,0.0,0.2274556159973144,0.280910849571228,0.6626293889725776,0.6608067136574408,0.38426635147465527,0.7674645273211731,0.6582716081428168,0.6479227304781098,0.688615314310403
C,C,1.0,0.5556,0.0,0.2110381722450256,0.2690574526786804,0.6626293889725776,0.6608067136574408,0.38426635147465527,0.6601102333591873,0.5589831680465587,0.6479227304781098,0.6311836234044563
C,C,1.0,0.5556,0.0,0.1671220660209655,0.2460693120956421,0.6626293889725776,0.6608067136574408,0.38426635147465527,0.3198083443373773,0.36014915159745464,0.6479227304781098,0.47231115895700215
C,C,1.0,0.5556,0.0,0.1669373512268066,0.2606185674667358,0.6626293889725776,0.6608067136574408,0.38426635147465527,0.31851193710165243,0.4847656903254936,0.6479227304781098,0.49678072417010627
C,C,1.0,0.5556,0.0,0.2196748852729797,0.2950210571289062,0.6626293889725776,0.6608067136574408,0.38426635147465527,0.7196530123743407,0.76021498880944,0.6479227304781098,0.6922699602123363
C,C,1.0,0.5556,0.0,0.2313519716262817,0.312583327293396,0.6626293889725776,0.6608067136574408,0.38426635147465527,0.7891645939145551,0.8549561813038733,0.6479227304781098,0.7355472522502982
C,C,1.0,0.5556,0.0,0.1985106468200683,0.260776937007904,0.6626293889725776,0.6608067136574408,0.38426635147465527,0.5644301002295181,0.48616258712798627,0.6479227304781098,0.5831314606253577
C,C,1.0,0.5556,0.0,0.1504346132278442,0.2462888956069946,0.6626293889725776,0.6608067136574408,0.38426635147465527,0.21523773411756036,0.3619379032110638,0.6479227304781098,0.43606919570278807
C,C,1.0,0.5556,0.0,0.1929373145103454,0.2882564663887024,0.6626293889725776,0.6608067136574408,0.38426635147465527,0.5197769842210184,0.7140198792727156,0.6479227304781098,0.6130743284513287
C,C,1.0,0.5556,0.0,0.1806447505950927,0.2638188600540161,0.6626293889725776,0.6608067136574408,0.38426635147465527,0.4211910269801191,0.5130100779381346,0.6479227304781098,0.5383672831500979
C,C,1.0,0.5556,0.0,0.127113938331604,0.2111358046531677,0.6626293889725776,0.6608067136574408,0.38426635147465527,0.11436925138235163,0.1408458057599984,0.6479227304781098,0.3565468072552519
C,C,1.0,0.5556,0.0,0.2364674806594848,0.3077769875526428,0.6626293889725776,0.6608067136574408,0.38426635147465527,0.8153449865917646,0.8326176340383162,0.6479227304781098,0.7402426802342099
C,C,1.0,0.5556,0.0,0.1880697011947631,0.2711527347564697,0.6626293889725776,0.6608067136574408,0.38426635147465527,0.4804926785224352,0.577135322553655,0.6479227304781098,0.5719479101130125
C,C,1.0,0.5556,0.0,0.1976905465126037,0.2756450176239013,0.6626293889725776,0.6608067136574408,0.38426635147465527,0.5579072414339682,0.6153021555210723,0.6479227304781098,0.6066763737255325
C,C,1.0,0.5556,0.0,0.1584587693214416,0.2359032034873962,0.6626293889725776,0.6608067136574408,0.38426635147465527,0.26221901302679496,0.282174530793004,0.6479227304781098,0.43655996883740816
C,C,1.0,0.5556,0.0,0.1935855150222778,0.2842675447463989,0.6626293889725776,0.6608067136574408,0.38426635147465527,0.5250004690609738,0.6844141375531528,0.6479227304781098,0.6089813998014004
C,C,1.0,0.5556,0.0,0.1645130515098571,0.2470607161521911,0.6626293889725776,0.6608067136574408,0.38426635147465527,0.3017621266695951,0.36825538145228365,0.6479227304781098,0.4676162287442442
C,C,1.0,0.5556,0.0,0.2034529447555542,0.2683389186859131,0.6626293889725776,0.6608067136574408,0.38426635147465527,0.6031940614511446,0.5527192154308195,0.6479227304781098,0.6100101727134937
C,C,1.0,0.5556,0.0,0.1797093152999878,0.2608473896980285,0.6626293889725776,0.6608067136574408,0.38426635147465527,0.41384336974133074,0.48678408509124527,0.6479227304781098,0.530550404547144
C,C,1.0,0.5556,0.0,0.1919221878051757,0.2789790630340576,0.6626293889725776,0.6608067136574408,0.38426635147465527,0.511588384606039,0.6427652569263668,0.6479227304781098,0.5959573941168161
C,C,1.0,0.5556,0.0,0.1798949241638183,0.2503871917724609,0.6626293889725776,0.6608067136574408,0.38426635147465527,0.4152983532158244,0.39597975269939284,0.6479227304781098,0.5128987822848463
C,C,1.0,0.5556,0.0,0.1890737414360046,0.2624585628509521,0.6626293889725776,0.6608067136574408,0.38426635147465527,0.48859207954599587,0.5010043702347963,0.6479227304781098,0.5595565100074869
C,C,1.0,0.5556,0.0,0.2337169051170349,0.2897595763206482,0.6626293889725776,0.6608067136574408,0.38426635147465527,0.8015931869627334,0.7247338540076506,0.6479227304781098,0.713852794357916
C,C,1.0,0.5556,0.0,0.1799085736274719,0.2739899158477783,0.6626293889725776,0.6608067136574408,0.38426635147465527,0.41540540968510553,0.6013781197008281,0.6479227304781098,0.5540159254493817
C,C,1.0,0.5556,0.0,0.2073451876640319,0.2805796861648559,0.6626293889725776,0.6608067136574408,0.38426635147465527,0.63286011225221,0.6556361976951323,0.6479227304781098,0.640976686946729
C,C,1.0,0.5556,0.0,0.1897461414337158,0.2704764008522033,0.6626293889725776,0.6608067136574408,0.38426635147465527,0.49401981543304535,0.5712962955976533,0.6479227304781098,0.5755146026405258
C,C,1.0,0.5556,0.0,0.1800084114074707,0.2609149813652038,0.6626293889725776,0.6608067136574408,0.38426635147465527,0.4161887068570779,0.48738038299658826,0.6479227304781098,0.531490532118724
C,C,1.0,0.5556,0.0,0.1853745579719543,0.2645511627197265,0.6626293889725776,0.6608067136574408,0.38426635147465527,0.4588138218312278,0.5194679041883212,0.6479227304781098,0.5528268265980232
C,C,1.0,0.5556,0.0,0.2055457830429077,0.2974617481231689,0.6626293889725776,0.6608067136574408,0.38426635147465527,0.6192551284066669,0.7755716360776086,0.6479227304781098,0.6602020302772842
C,C,1.0,0.5556,0.0,0.1646495461463928,0.2390714287757873,0.6626293889725776,0.6608067136574408,0.38426635147465527,0.3026918405797183,0.30537642904871365,0.6479227304781098,0.45536583813207326
C,C,1.0,0.5556,0.0,0.2156136035919189,0.2659216523170471,0.6626293889725776,0.6608067136574408,0.38426635147465527,0.6924432163413246,0.531534461114971,0.6479227304781098,0.637010426061887
C,C,1.0,0.5556,0.0,0.2216273546218872,0.2914077043533325,0.6626293889725776,0.6608067136574408,0.38426635147465527,0.7321980922280457,0.7361910433210646,0.6479227304781098,0.6918559490634579
C,C,1.0,0.5556,0.0,0.1489037871360778,0.2472015023231506,0.6626293889725776,0.6608067136574408,0.38426635147465527,0.20700375753404926,0.3694127040642521,0.6479227304781098,0.4346822640691968
C,C,1.0,0.5556,0.0,0.2085822820663452,0.296927273273468,0.6626293889725776,0.6608067136574408,0.38426635147465527,0.6420937289112296,0.7722694711805548,0.6479227304781098,0.6675351074744704
C,C,1.0,0.5556,0.0,0.1575391888618469,0.2384435534477234,0.6626293889725776,0.6608067136574408,0.38426635147465527,0.2565136947844437,0.3006937877165516,0.6479227304781098,0.4382669588372948
C,C,1.0,0.5556,0.0,0.1916784048080444,0.2812671661376953,0.6626293889725776,0.6608067136574408,0.38426635147465527,0.5096207971281915,0.6610963101182346,0.6479227304781098,0.598934949137943
C,C,1.0,0.5556,0.0,0.2098211050033569,0.3015362024307251,0.6626293889725776,0.6608067136574408,0.38426635147465527,0.6512357823993546,0.7996198635367275,0.6479227304781098,0.6762049046665488
C,C,1.0,0.5556,0.0,0.1799573898315429,0.2715337872505188,0.6626293889725776,0.6608067136574408,0.38426635147465527,0.4157883537823382,0.5804157236596662,0.6479227304781098,0.5499574766751807
C,C,1.0,0.5556,0.0,0.1751158833503723,0.2710870504379272,0.6626293889725776,0.6608067136574408,0.38426635147465527,0.37837249898255193,0.5765691635468563,0.6479227304781098,0.5360926154726936
C,C,1.0,0.5556,0.0,0.1122853755950927,0.2213510274887085,0.6626293889725776,0.6608067136574408,0.38426635147465527,0.07406829888460818,0.19037666741009468,0.6479227304781098,0.35234764621106096
C,C,1.0,0.5556,0.0,0.2137471437454223,0.3201466798782348,0.6626293889725776,0.6608067136574408,0.38426635147465527,0.6794579899234764,0.8850442217937111,0.6479227304781098,0.703167548951388
C,C,1.0,0.5556,0.0,0.1796548962593078,0.2586671113967895,0.6626293889725776,0.6608067136574408,0.38426635147465527,0.41341706389927885,0.467579157588686,0.6479227304781098,0.5265602120019139
C,C,1.0,0.5556,0.0,0.2320078015327453,0.3026554584503174,0.6626293889725776,0.6608067136574408,0.38426635147465527,0.7926674376599713,0.8058776294690264,0.6479227304781098,0.7269575371942243
C,C,1.0,0.5556,0.0,0.1725032925605774,0.2422706484794616,0.6626293889725776,0.6608067136574408,0.38426635147465527,0.35873807415210435,0.3298519847563156,0.6479227304781098,0.47987713102392876
C,C,1.0,0.5556,0.0,0.2136361598968505,0.2859759926795959,0.6626293889725776,0.6608067136574408,0.38426635147465527,0.6786767706605537,0.6972973194171711,0.6479227304781098,0.6653447417340572
C,C,1.0,0.5556,0.0,0.1316260695457458,0.2173335552215576,0.6626293889725776,0.6608067136574408,0.38426635147465527,0.12998048173968155,0.1694642731288386,0.6479227304781098,0.36773443135408546
C,C,1.0,0.5556,0.0,0.2139073014259338,0.2917531728744507,0.6626293889725776,0.6608067136574408,0.38426635147465527,0.680583574116473,0.7385534451927939,0.6479227304781098,0.6742633480987534
C,C,1.0,0.5556,0.0,0.2100019454956054,0.2771393656730652,0.6626293889725776,0.6608067136574408,0.38426635147465527,0.6525612458232449,0.6277142646060575,0.6479227304781098,0.6422876970787763
C,C,1.0,0.5556,0.0,0.1638603210449218,0.2387146949768066,0.6626293889725776,0.6608067136574408,0.38426635147465527,0.29733867474147235,0.3027109193580806,0.6479227304781098,0.4529591281505606
C,C,1.0,0.5556,0.0,0.1858643293380737,0.2583610415458679,0.6626293889725776,0.6608067136574408,0.38426635147465527,0.4627442255046779,0.46488951536811807,0.6479227304781098,0.54328679011969
C,C,1.0,0.5556,0.0,0.1953884363174438,0.268831193447113,0.6626293889725776,0.6608067136574408,0.38426635147465527,0.5394969274087111,0.5570126394176718,0.6479227304781098,0.5885748605960124
C,C,1.0,0.5556,0.0,0.1733061075210571,0.2511380910873413,0.6626293889725776,0.6608067136574408,0.38426635147465527,0.36472472956225965,0.402338921090815,0.6479227304781098,0.496469847684383
C,C,1.0,0.5556,0.0,0.1879708170890808,0.2528052926063537,0.6626293889725776,0.6608067136574408,0.38426635147465527,0.4796954843705166,0.4165731291443908,0.6479227304781098,0.5395564534779882
