audio,bloque_id,chars,subcaso,fecha,tipo,y2_sa,y4_nv,y10_rep,y8_mafapo_cs,y9_cidh_cs,corpus,y2_sa_z,y4_nv_z,y10_rep_z,y8_mafapo_cs_z,y9_cidh_cs_z,DIS,IEI
casanare_torres,casanare_torres_b0000,2000,Casanare,2020-02-06,version_voluntaria,0.7425,0.0,0.0,0.174543519764097,0.2729442715644836,C,0.3967549226396589,0.3068205197831304,0.3775665438670359,0.4122948502269651,0.6129381925028761,0.43298144168786545,0.4680826572523884
casanare_torres,casanare_torres_b0001,2015,Casanare,2020-02-06,version_voluntaria,1.0,0.0,0.0,0.1290020498938685,0.2364366054534912,C,0.6344616351606505,0.3068205197831304,0.3775665438670359,0.20076732915862788,0.360177245896676,0.5161787910702125,0.3434958355572304
casanare_torres,casanare_torres_b0002,1999,Casanare,2020-02-06,version_voluntaria,1.0,0.0,1.0,0.1526992757701175,0.2153036594390869,C,0.6344616351606505,0.3068205197831304,0.9867926701069439,0.30004103428331247,0.2362592812873407,0.3334109531982401,0.2316128141810213
casanare_torres,casanare_torres_b0003,2000,Casanare,2020-02-06,version_voluntaria,1.0,0.26470588235294124,0.0,0.1362816753158136,0.2443451881408691,C,0.6344616351606505,0.4948189755061937,0.3775665438670359,0.22840481098072682,0.4132509733596507,0.5819782505732847,0.41078331361832576
casanare_torres,casanare_torres_b0004,2001,Casanare,2020-02-06,version_voluntaria,1.0,0.20833333333333334,0.0,0.1995109869807719,0.2918338775634765,C,0.6344616351606505,0.4526717240459149,0.3775665438670359,0.5519522975460234,0.7300406253359789,0.567226712562187,0.5768460514463755
casanare_torres,casanare_torres_b0005,2003,Casanare,2020-02-06,version_voluntaria,1.0,0.5555555555555556,0.0,0.147834117459359,0.2594125270843506,C,0.6344616351606505,0.7009919324814305,0.3775665438670359,0.277515725675896,0.5190709368993469,0.6541387855146176,0.5006793657133835
casanare_torres,casanare_torres_b0006,2000,Casanare,2020-02-06,version_voluntaria,1.0,0.38461538461538464,0.0,0.1566716762073449,0.2570035457611084,C,0.6344616351606505,0.5839686785429479,0.3775665438670359,0.31918500390956256,0.5020183663371178,0.6131806466361486,0.48259728549810027
casanare_torres,casanare_torres_b0007,2006,Casanare,2020-02-06,version_voluntaria,1.0,1.0,0.0,0.1393513918640359,0.2026091814041137,C,0.6344616351606505,0.8989550246610704,0.3775665438670359,0.24083365637871518,0.17756431506168044,0.7234258677774914,0.4690300901367468
casanare_torres,casanare_torres_b0008,2007,Casanare,2020-02-06,version_voluntaria,1.0,1.0,0.0,0.170027940541132,0.258861780166626,C,0.6344616351606505,0.8989550246610704,0.3775665438670359,0.38785948000190695,0.5151748193233942,0.7234258677774914,0.5880112292572067
casanare_torres,casanare_torres_b0009,1999,Casanare,2020-02-06,version_voluntaria,1.0,1.0,0.0,0.1431984016916273,0.2684531807899475,C,0.6344616351606505,0.8989550246610704,0.3775665438670359,0.25704975438977096,0.5823543045078128,0.7234258677774914,0.5556637223298428
casanare_torres,casanare_torres_b0010,2004,Casanare,2020-02-06,version_voluntaria,1.0,0.0,0.0,0.1552192968757402,0.2713503241539001,C,0.6344616351606505,0.3068205197831304,0.3775665438670359,0.31211010884482326,0.6021718254459836,0.5161787910702125,0.4308647243572603
casanare_torres,casanare_torres_b0011,2003,Casanare,2020-02-06,version_voluntaria,1.0,0.0,0.0,0.1506435502318424,0.2671295404434204,C,0.6344616351606505,0.3068205197831304,0.3775665438670359,0.29039596572111787,0.5732066589027485,0.5161787910702125,0.41747174095531636
casanare_torres,casanare_torres_b0012,2002,Casanare,2020-02-06,version_voluntaria,1.0,1.0,0.0,0.1672532886500491,0.2869778275489807,C,0.6344616351606505,0.8989550246610704,0.3775665438670359,0.3731116548843503,0.7020868567456656,0.7234258677774914,0.6202318979505161
casanare_torres,casanare_torres_b0013,2000,Casanare,2020-02-06,version_voluntaria,1.0,1.0,0.0,0.1782614085859502,0.2829251885414123,C,0.6344616351606505,0.8989550246610704,0.3775665438670359,0.4327491370701828,0.6775297324185265,0.7234258677774914,0.6361935918501297
casanare_torres,casanare_torres_b0014,2002,Casanare,2020-02-06,version_voluntaria,1.0,1.0,0.0,0.1840659947859955,0.2962017059326172,C,0.6344616351606505,0.8989550246610704,0.3775665438670359,0.46512110377324367,0.7537235125750954,0.7234258677774914,0.6627625362275148
casanare_torres,casanare_torres_b0015,2003,Casanare,2020-02-06,version_voluntaria,1.0,1.0,0.0,0.1521234147992182,0.2593528628349304,C,0.6344616351606505,0.8989550246610704,0.3775665438670359,0.2973207778024078,0.5186489610245194,0.7234258677774914,0.5570175118276071
casanare_torres,casanare_torres_b0016,2001,Casanare,2020-02-06,version_voluntaria,1.0,1.0,1.0,0.148796767017189,0.2488955855369568,C,0.6344616351606505,0.8989550246610704,0.9867926701069439,0.28188934632740215,0.44481874238648117,0.540658029905519,0.41500524183576576
casanare_torres,casanare_torres_b0017,2002,Casanare,2020-02-06,version_voluntaria,1.0,0.0,0.0,0.1359458735072396,0.2494123578071594,C,0.6344616351606505,0.3068205197831304,0.3775665438670359,0.2270729626704364,0.44843710524376557,0.5161787910702125,0.3703547791557813
casanare_torres,casanare_torres_b0018,1999,Casanare,2020-02-06,version_voluntaria,1.0,0.0,0.0,0.1642035531315204,0.2724496126174927,C,0.6344616351606505,0.3068205197831304,0.3775665438670359,0.35717051688432544,0.609608259743664,0.5161787910702125,0.44812315403062214
casanare_torres,casanare_torres_b0019,2001,Casanare,2020-02-06,version_voluntaria,1.0,0.8333333333333334,0.0,0.1754590135193799,0.2978487610816955,C,0.6344616351606505,0.8436382740375591,0.3775665438670359,0.41730632780892185,0.7622821694415189,0.7040650050592625,0.633909908357409
casanare_torres,casanare_torres_b0020,2004,Casanare,2020-02-06,version_voluntaria,1.0,1.0,0.0,0.1291478963048682,0.2241939902305603,C,0.6344616351606505,0.8989550246610704,0.3775665438670359,0.20129560483410253,0.2846661228103141,0.7234258677774914,0.47661213364585914
casanare_torres,casanare_torres_b0021,2000,Casanare,2020-02-06,version_voluntaria,1.0,1.0,0.0,0.1539508949487131,0.2543802857398987,C,0.6344616351606505,0.8989550246610704,0.3775665438670359,0.30600212716460873,0.4834449679168221,0.7234258677774914,0.5530151854828379
casanare_torres,casanare_torres_b0022,1999,Casanare,2020-02-06,version_voluntaria,1.0,0.0,1.0,0.1244026896685603,0.2444881200790405,C,0.6344616351606505,0.3068205197831304,0.9867926701069439,0.18463921984495682,0.41423317203334314,0.3334109531982401,0.22681695727679732
casanare_torres,casanare_torres_b0023,2006,Casanare,2020-02-06,version_voluntaria,1.0,0.0,0.0,0.1406397180866239,0.2301986813545227,C,0.6344616351606505,0.3068205197831304,0.3775665438670359,0.24618549504041098,0.32053430271540284,0.5161787910702125,0.35146360497959983
casanare_torres,casanare_torres_b0024,2003,Casanare,2020-02-06,version_voluntaria,1.0,0.0,1.0,0.1985080070044027,0.2979446649551391,C,0.6344616351606505,0.3068205197831304,0.9867926701069439,0.546352381556554,0.7627741589401492,0.3334109531982401,0.42312476125721754
casanare_torres,casanare_torres_b0025,1999,Casanare,2020-02-06,version_voluntaria,1.0,0.0,0.0,0.1446812369969192,0.2420743107795715,C,0.6344616351606505,0.3068205197831304,0.3775665438670359,0.2634876378417623,0.39774333099162135,0.5161787910702125,0.37296116061531653
casanare_torres,casanare_torres_b0026,2008,Casanare,2020-02-06,version_voluntaria,1.0,0.0,0.0,0.1323046318923083,0.2353978157043457,C,0.6344616351606505,0.3068205197831304,0.3775665438670359,0.21298459949373025,0.35342356092085453,0.5161787910702125,0.3464211431793519
casanare_torres,casanare_torres_b0027,2005,Casanare,2020-02-06,version_voluntaria,1.0,0.0,1.0,0.1456921884417262,0.2491340637207031,C,0.6344616351606505,0.3068205197831304,0.9867926701069439,0.267935702643298,0.4464878280483873,0.3334109531982401,0.2624216574592256
casanare_torres,casanare_torres_b0028,1999,Casanare,2020-02-06,version_voluntaria,1.0,0.0,0.0,0.1405742895113859,0.2443623542785644,C,0.6344616351606505,0.3068205197831304,0.3775665438670359,0.2459117772188406,0.41336889919919095,0.5161787910702125,0.36993472303880787
casanare_torres,casanare_torres_b0029,2001,Casanare,2020-02-06,version_voluntaria,1.0,1.0,0.0,0.1203070039446032,0.2437359094619751,C,0.6344616351606505,0.8989550246610704,0.3775665438670359,0.17113707883317839,0.409071962813982,0.7234258677774914,0.4909378175462693
casanare_torres,casanare_torres_b0030,2002,Casanare,2020-02-06,version_voluntaria,1.0,0.0,0.0,0.1619771814060496,0.2842066884040832,C,0.6344616351606505,0.3068205197831304,0.3775665438670359,0.3457273405715658,0.6854101793603177,0.5161787910702125,0.459278426244487
casanare_torres,casanare_torres_b0031,1999,Casanare,2020-02-06,version_voluntaria,1.0,1.0,0.0,0.1546096315095649,0.2648670077323913,C,0.6344616351606505,0.8989550246610704,0.3775665438670359,0.30916594230616723,0.5574570828893829,0.7234258677774914,0.5689249437768955
casanare_torres,casanare_torres_b0032,2003,Casanare,2020-02-06,version_voluntaria,1.0,0.0,1.0,0.1537938371572421,0.2700679898262024,C,0.6344616351606505,0.3068205197831304,0.9867926701069439,0.30525047889159157,0.5934373642808497,0.3334109531982401,0.3048717363926208
casanare_torres,casanare_torres_b0033,2000,Casanare,2020-02-06,version_voluntaria,1.0,0.0,0.0,0.1699634053347903,0.2827556729316711,C,0.6344616351606505,0.3068205197831304,0.3775665438670359,0.38751400021270915,0.6764795877503098,0.5161787910702125,0.4721176387968856
casanare_torres,casanare_torres_b0034,2004,Casanare,2020-02-06,version_voluntaria,1.0,1.0,0.0,0.1667202582458555,0.2771716117858886,C,0.6344616351606505,0.8989550246610704,0.3775665438670359,0.37030437821830425,0.6409389325660227,0.7234258677774914,0.6070197662814715
casanare_torres,casanare_torres_b0035,1999,Casanare,2020-02-06,version_voluntaria,1.0,1.0,0.0,0.1635493591042796,0.2826111912727356,C,0.6344616351606505,0.8989550246610704,0.3775665438670359,0.3537904344208351,0.6755831210977501,0.7234258677774914,0.6081687236587028
casanare_torres,casanare_torres_b0036,2004,Casanare,2020-02-06,version_voluntaria,1.0,0.0,0.0,0.1686423757929128,0.2893963456153869,C,0.6344616351606505,0.3068205197831304,0.3775665438670359,0.38046735312524593,0.7162168487671329,0.5161787910702125,0.4775987645196381
casanare_torres,casanare_torres_b0037,2001,Casanare,2020-02-06,version_voluntaria,1.0,1.0,0.0,0.1568413003708422,0.2727544903755188,C,0.6344616351606505,0.8989550246610704,0.3775665438670359,0.3200168263325608,0.6116618573807212,0.7234258677774914,0.583563708084401
casanare_torres,casanare_torres_b0038,1999,Casanare,2020-02-06,version_voluntaria,1.0,0.0,1.0,0.1543027373781718,0.2613496780395508,C,0.6344616351606505,0.3068205197831304,0.9867926701069439,0.3076897246950109,0.5327532598976731,0.3334109531982401,0.2935886515471822
casanare_torres,casanare_torres_b0039,1999,Casanare,2020-02-06,version_voluntaria,1.0,1.0,0.0,0.1647874016214415,0.2866747379302978,C,0.6344616351606505,0.8989550246610704,0.3775665438670359,0.36019920189586646,0.7002877581468387,0.7234258677774914,0.6153527196847814
casanare_torres,casanare_torres_b0040,2000,Casanare,2020-02-06,version_voluntaria,1.0,0.6944444444444445,0.0,0.1837888986088393,0.2600312829017639,C,0.6344616351606505,0.7805353366813892,0.3775665438670359,0.463566830650719,0.5234453778590613,0.6819789769846031,0.586557991696504
casanare_torres,casanare_torres_b0041,2007,Casanare,2020-02-06,version_voluntaria,1.0,0.8555555555555555,0.0,0.1487144212022748,0.2392979264259338,C,0.6344616351606505,0.8522343294131167,0.3775665438670359,0.28151358946130023,0.3790617002767452,0.7070736244407076,0.5118873699466762
casanare_torres,casanare_torres_b0042,2000,Casanare,2020-02-06,version_voluntaria,1.0,0.0,0.0,0.166825506467134,0.2522463202476501,C,0.6344616351606505,0.3068205197831304,0.3775665438670359,0.37085799487017507,0.46836722691544974,0.5161787910702125,0.42466556476002665
casanare_torres,casanare_torres_b0043,2009,Casanare,2020-02-06,version_voluntaria,1.0,0.0,0.11363636363636363,0.1707730275532564,0.2549639940261841,C,0.6344616351606505,0.3068205197831304,0.5117747201502809,0.39185628301717335,0.4875756361889712,0.475916338185239,0.40901501220953135
casanare_torres,casanare_torres_b0044,2004,Casanare,2020-02-06,version_voluntaria,1.0,0.19607843137254902,0.0,0.1335778443693155,0.1975894570350647,C,0.6344616351606505,0.4435776464534994,0.3775665438670359,0.21783712043048647,0.15773903529007005,0.5640437854048417,0.34317190204865194
casanare_torres,casanare_torres_b0045,2009,Casanare,2020-02-06,version_voluntaria,0.8066666666666668,0.06862745098039216,0.0,0.1820653775059403,0.2840331196784973,C,0.455818702792082,0.35226542333064353,0.3775665438670359,0.4539163979200686,0.684348939010364,0.46955948098284317,0.5082935741333505
casanare_torres,casanare_torres_b0046,2001,Casanare,2020-02-06,version_voluntaria,1.0,0.0,0.0,0.2056787781510219,0.2986531853675842,C,0.6344616351606505,0.3068205197831304,0.3775665438670359,0.5860484567757278,0.7663871171761282,0.5161787910702125,0.5595862044791058
casanare_torres,casanare_torres_b0047,2014,Casanare,2020-02-06,version_voluntaria,1.0,0.0,0.0,0.1319131902778723,0.2198296189308166,C,0.6344616351606505,0.3068205197831304,0.3775665438670359,0.2115086618287244,0.26017166255525254,0.5161787910702125,0.3272541853234795
casanare_torres,casanare_torres_b0048,2002,Casanare,2020-02-06,version_voluntaria,0.41294117647058826,0.0,0.11029411764705882,0.1435412587712132,0.2669995427131653,C,0.15963117695633314,0.3068205197831304,0.5077542354374982,0.2585291209679195,0.5723054342669741,0.31093182322756274,0.3801005620504496
casanare_torres,casanare_torres_b0049,2000,Casanare,2020-02-06,version_voluntaria,0.19166666666666668,0.0,0.0,0.1356765726935366,0.2356641888618469,C,0.07621884760142478,0.3068205197831304,0.3775665438670359,0.2260088383683451,0.3551499402575657,0.32079381542448354,0.35132490265280936
casanare_torres,casanare_torres_b0050,1999,Casanare,2020-02-06,version_voluntaria,0.5684210526315789,0.0,0.0,0.1670839286114235,0.2358853816986084,C,0.254446575605062,0.3068205197831304,0.3775665438670359,0.37221875994271525,0.3565863763929425,0.38317352022575657,0.4027856624309143
casanare_torres,casanare_torres_b0051,2004,Casanare,2020-02-06,version_voluntaria,0.5747368421052632,0.0,0.0,0.1739192621170278,0.263036847114563,C,0.2589881486064888,0.3068205197831304,0.3775665438670359,0.4088879487373501,0.5446306464585384,0.38476307077625593,0.4532287325221557
casanare_torres,casanare_torres_b0052,1999,Casanare,2020-02-06,version_voluntaria,1.0,0.09722222222222221,0.0,0.1566530650557854,0.2330194115638733,C,0.6344616351606505,0.3720827918734655,0.3775665438670359,0.319093806347636,0.3381822642703248,0.5390205863018298,0.39682667427069673
casanare_torres,casanare_torres_b0053,2000,Casanare,2020-02-06,version_voluntaria,1.0,0.1388888888888889,0.0,0.1827596636478556,0.2889264225959778,C,0.6344616351606505,0.40172973269024526,0.3775665438670359,0.45780013168247136,0.7135031904741413,0.5493970155877027,0.5278498085828474
casanare_torres,casanare_torres_b0054,2000,Casanare,2020-02-06,version_voluntaria,1.0,0.33333333333333337,0.44999999999999996,0.1610085356514263,0.2592313885688782,C,0.6344616351606505,0.5461693773679992,0.8410712182334271,0.3408029723101601,0.5177897517379969,0.46089948891499916,0.3911670913514698
casanare_torres,casanare_torres_b0055,2007,Casanare,2020-02-06,version_voluntaria,1.0,1.0,0.0,0.1662950011036009,0.2809925675392151,C,0.6344616351606505,0.8989550246610704,0.3775665438670359,0.36807096373060627,0.6654530116250623,0.7234258677774914,0.6111408870225851
casanare_torres,casanare_torres_b0056,2001,Casanare,2020-02-06,version_voluntaria,1.0,1.0,0.0,0.1521483202968653,0.253530740737915,C,0.6344616351606505,0.8989550246610704,0.3775665438670359,0.2974381319325875,0.4774372729345051,0.7234258677774914,0.548816248155167
casanare_torres,casanare_torres_b0057,2010,Casanare,2020-02-06,version_voluntaria,1.0,1.0,0.0,0.1541298544828889,0.2584330439567566,C,0.6344616351606505,0.8989550246610704,0.3775665438670359,0.30685985270937405,0.5121405335357747,0.7234258677774914,0.5590545025472963
casanare_torres,casanare_torres_b0058,2006,Casanare,2020-02-06,version_voluntaria,1.0,1.0,0.0,0.1610991675720913,0.2637720108032226,C,0.6344616351606505,0.8989550246610704,0.3775665438670359,0.3412622891124875,0.5497910366292577,0.7234258677774914,0.5786254559070826
casanare_torres,casanare_torres_b0059,1999,Casanare,2020-02-06,version_voluntaria,1.0,0.20833333333333334,0.0,0.1667006777708941,0.2726888060569763,C,0.6344616351606505,0.4526717240459149,0.3775665438670359,0.3702014204267875,0.6112197527338247,0.567226712562187,0.48946906993421213
casanare_torres,casanare_torres_b0060,2003,Casanare,2020-02-06,version_voluntaria,1.0,0.8333333333333334,0.9375,0.1272015937244517,0.253308355808258,C,0.6344616351606505,0.8436382740375591,0.9822391701158698,0.1943313220402754,0.4758656486011068,0.5226632171846124,0.37765082692053353
casanare_torres,casanare_torres_b0061,2001,Casanare,2020-02-06,version_voluntaria,1.0,0.0,0.0,0.1549080344819948,0.2652608156204223,C,0.6344616351606505,0.3068205197831304,0.3775665438670359,0.3106050600225563,0.5602076373079193,0.5161787910702125,0.421945119641854
casanare_torres,casanare_torres_b0062,2001,Casanare,2020-02-06,version_voluntaria,1.0,0.0,0.0,0.1629155328849441,0.2739128470420837,C,0.6344616351606505,0.3068205197831304,0.3775665438670359,0.3505294631220512,0.6194276935167103,0.5161787910702125,0.44776267196843544
casanare_torres,casanare_torres_b0063,2001,Casanare,2020-02-06,version_voluntaria,1.0,0.0,1.0,0.1425415926376444,0.2657669186592102,C,0.6344616351606505,0.3068205197831304,0.9867926701069439,0.2542312451014809,0.5637370730542478,0.3334109531982401,0.2810749463207617
casanare_torres,casanare_torres_b0064,2004,Casanare,2020-02-06,version_voluntaria,1.0,1.0,0.0,0.1668537287674172,0.2619972229003906,C,0.6344616351606505,0.8989550246610704,0.3775665438670359,0.3710065048955492,0.5373170012078685,0.7234258677774914,0.5865411243468763
casanare_torres,casanare_torres_b0065,2002,Casanare,2020-02-06,version_voluntaria,1.0,0.8333333333333334,0.0,0.1686331148375334,0.2758398056030273,C,0.6344616351606505,0.8436382740375591,0.3775665438670359,0.38041812674569775,0.6322103922421765,0.7040650050592625,0.5949846825454121
casanare_torres,casanare_torres_b0066,2002,Casanare,2020-02-06,version_voluntaria,1.0,0.0,0.0,0.1765862840243953,0.2832533717155456,C,0.6344616351606505,0.3068205197831304,0.3775665438670359,0.42350052835969937,0.6795577269567566,0.5161787910702125,0.4853285514896215
casanare_torres,casanare_torres_b0067,2002,Casanare,2020-02-06,version_voluntaria,1.0,1.0,0.0,0.1513053227252307,0.2547597885131836,C,0.6344616351606505,0.8989550246610704,0.3775665438670359,0.29348085283854536,0.48613033416316537,0.7234258677774914,0.5491698127179844
casanare_torres,casanare_torres_b0068,2000,Casanare,2020-02-06,version_voluntaria,1.0,0.0,0.0,0.1524775288860689,0.2765706181526184,C,0.6344616351606505,0.3068205197831304,0.3775665438670359,0.29899186114600934,0.6370112213257605,0.5161787910702125,0.4332412168386308
casanare_torres,casanare_torres_b0069,2000,Casanare,2020-02-06,version_voluntaria,1.0,0.7083333333333334,0.0,0.1577013214763488,0.2623388767242431,C,0.6344616351606505,0.787590969627914,0.3775665438670359,0.324251855690604,0.5397224271514245,0.6844484485158867,0.5428170685555676
casanare_torres,casanare_torres_b0070,2001,Casanare,2020-02-06,version_voluntaria,1.0,1.0,0.0,0.1539601159537307,0.253197431564331,C,0.6344616351606505,0.8989550246610704,0.3775665438670359,0.30604628926444094,0.47508190867696415,0.7234258677774914,0.5513580303698076
casanare_torres,casanare_torres_b0071,2002,Casanare,2020-02-06,version_voluntaria,1.0,0.8333333333333334,0.9375,0.1310993260260874,0.267812967300415,C,0.6344616351606505,0.8436382740375591,0.9822391701158698,0.2084639737045088,0.5779364725243318,0.5226632171846124,0.4030114197876603
casanare_torres,casanare_torres_b0072,2000,Casanare,2020-02-06,version_voluntaria,1.0,1.0,0.0,0.228072539604471,0.3273815512657165,C,0.6344616351606505,0.8989550246610704,0.3775665438670359,0.7011252010751764,0.8809970958699199,0.7234258677774914,0.7708186869421562
casanare_torres,casanare_torres_b0073,2005,Casanare,2020-02-06,version_voluntaria,1.0,1.0,0.0,0.1651307424673735,0.2668225169181824,C,0.6344616351606505,0.8989550246610704,0.3775665438670359,0.3619854942243716,0.5710774110774642,0.7234258677774914,0.5901358525858833
casanare_torres,casanare_torres_b0074,2001,Casanare,2020-02-06,version_voluntaria,1.0,1.0,1.0,0.1814221595686594,0.2773045301437378,C,0.6344616351606505,0.8989550246610704,0.9867926701069439,0.45032331957716915,0.6418050779672407,0.540658029905519,0.5133543995893362
casanare_torres,casanare_torres_b0075,2000,Casanare,2020-02-06,version_voluntaria,1.0,1.0,0.0,0.1630471948840329,0.2667950987815857,C,0.6344616351606505,0.8989550246610704,0.3775665438670359,0.351205714625515,0.5708871335055008,0.7234258677774914,0.5863248742118908
casanare_torres,casanare_torres_b0076,2002,Casanare,2020-02-06,version_voluntaria,1.0,1.0,0.0,0.1665312391293203,0.2722290158271789,C,0.6344616351606505,0.8989550246610704,0.3775665438670359,0.3693109741938763,0.6081199317781065,0.7234258677774914,0.6001082747153385
casanare_torres,casanare_torres_b0077,2001,Casanare,2020-02-06,version_voluntaria,1.0,0.2333333333333333,0.0,0.1988803291285011,0.2893024086952209,C,0.6344616351606505,0.4713154719214093,0.3775665438670359,0.5484326056969218,0.7156756348214461,0.57375202431861,0.577402098165157
casanare_torres,casanare_torres_b0078,1999,Casanare,2020-02-06,version_voluntaria,1.0,1.0,0.0,0.2257361152250243,0.3261647224426269,C,0.6344616351606505,0.8989550246610704,0.3775665438670359,0.6899685648446279,0.8773351523074387,0.7234258677774914,0.766181475548968
casanare_torres,casanare_torres_b0079,2001,Casanare,2020-02-06,version_voluntaria,1.0,1.0,0.0,0.1524433056724107,0.2528747916221618,C,0.6344616351606505,0.8989550246610704,0.3775665438670359,0.29883012496697237,0.4728029941094291,0.7234258677774914,0.5483765899521865
casanare_torres,casanare_torres_b0080,2002,Casanare,2020-02-06,version_voluntaria,1.0,1.0,0.0,0.1386305060769816,0.2340811491012573,C,0.6344616351606505,0.8989550246610704,0.3775665438670359,0.23787389653707175,0.3449468988727804,0.7234258677774914,0.5014706909543916
casanare_torres,casanare_torres_b0081,2003,Casanare,2020-02-06,version_voluntaria,1.0,1.0,0.0,0.1708156788539812,0.2657728195190429,C,0.6344616351606505,0.8989550246610704,0.3775665438670359,0.39208551848600587,0.5637781868319499,0.7234258677774914,0.5992110162283525
casanare_torres,casanare_torres_b0082,2007,Casanare,2020-02-06,version_voluntaria,1.0,1.0,0.0,0.1495632342823329,0.2515416145324707,C,0.6344616351606505,0.8989550246610704,0.3775665438670359,0.28540142737851876,0.4633993680990848,0.7234258677774914,0.541795820594159
casanare_torres,casanare_torres_b0083,2005,Casanare,2020-02-06,version_voluntaria,1.0,0.0,0.0,0.1965125432468626,0.3017130494117737,C,0.6344616351606505,0.3068205197831304,0.3775665438670359,0.5351775735868253,0.7815477872586933,0.5161787910702125,0.544813529379503
casanare_torres,casanare_torres_b0084,2005,Casanare,2020-02-06,version_voluntaria,1.0,1.0,0.0,0.1833957048626513,0.2789368033409118,C,0.6344616351606505,0.8989550246610704,0.3775665438670359,0.4613625706999072,0.6523647827407508,0.7234258677774914,0.6411753036849781
casanare_torres,casanare_torres_b0085,1999,Casanare,2020-02-06,version_voluntaria,1.0,0.8333333333333334,0.0,0.1613478071710788,0.2575833201408386,C,0.6344616351606505,0.8436382740375591,0.3775665438670359,0.34252390764400203,0.506124372517744,0.7040650050592625,0.5565045019149321
casanare_torres,casanare_torres_b0086,2004,Casanare,2020-02-06,version_voluntaria,1.0,1.0,0.0,0.1457869747052956,0.244201123714447,C,0.6344616351606505,0.8989550246610704,0.3775665438670359,0.2683551832537651,0.412261690498641,0.7234258677774914,0.5256020996304064
casanare_torres,casanare_torres_b0087,2001,Casanare,2020-02-06,version_voluntaria,1.0,0.0,1.0,0.1456451024516578,0.2472347021102905,C,0.6344616351606505,0.3068205197831304,0.9867926701069439,0.2677274762248574,0.4332308953360641,0.3334109531982401,0.2596973916703067
casanare_torres,casanare_torres_b0088,2001,Casanare,2020-02-06,version_voluntaria,1.0,0.0,0.0,0.1776992163026783,0.2831348776817322,C,0.6344616351606505,0.3068205197831304,0.3775665438670359,0.4296396291460719,0.678826274838497,0.5161787910702125,0.4873309463412
casanare_torres,casanare_torres_b0089,2004,Casanare,2020-02-06,version_voluntaria,1.0,0.0,1.0,0.1602495792666007,0.2695900201797485,C,0.6344616351606505,0.3068205197831304,0.9867926701069439,0.33696842157178114,0.5901662353204506,0.3334109531982401,0.31531879053860734
casanare_torres,casanare_torres_b0090,2002,Casanare,2020-02-06,version_voluntaria,1.0,1.0,0.0,0.1529583416389027,0.2487666606903076,C,0.6344616351606505,0.8989550246610704,0.3775665438670359,0.30126943821114927,0.44391692563025886,0.7234258677774914,0.5434531358918144
casanare_torres,casanare_torres_b0091,2000,Casanare,2020-02-06,version_voluntaria,1.0,0.0,0.0,0.1699347183600383,0.2686905264854431,C,0.6344616351606505,0.3068205197831304,0.3775665438670359,0.3873604649804575,0.5839888100777398,0.5161787910702125,0.45356574593108356
casanare_torres,casanare_torres_b0092,1999,Casanare,2020-02-06,version_voluntaria,1.0,1.0,0.0,0.1499405355745161,0.2607065439224243,C,0.6344616351606505,0.8989550246610704,0.3775665438670359,0.28713990468829315,0.5282151711683142,0.7234258677774914,0.5553674482664258
casanare_torres,casanare_torres_b0093,2000,Casanare,2020-02-06,version_voluntaria,1.0,1.0,0.0,0.1439084911333681,0.2621369957923889,C,0.6344616351606505,0.8989550246610704,0.3775665438670359,0.2601198006491647,0.5383012936390412,0.7234258677774914,0.5479276363468764
casanare_torres,casanare_torres_b0094,2005,Casanare,2020-02-06,version_voluntaria,1.0,0.0,0.0,0.1576592589738656,0.2634437084197998,C,0.6344616351606505,0.3068205197831304,0.3775665438670359,0.32404404811984355,0.5474878153019457,0.5161787910702125,0.4241048010747098
casanare_torres,casanare_torres_b0095,2000,Casanare,2020-02-06,version_voluntaria,1.0,0.0,0.0,0.1407498498551456,0.2621728181838989,C,0.6344616351606505,0.3068205197831304,0.3775665438670359,0.24664668999767866,0.5385535101695316,0.5161787910702125,0.39522886470546925
casanare_torres,casanare_torres_b0096,2002,Casanare,2020-02-06,version_voluntaria,1.0,0.0,0.0,0.1477455457601979,0.2719951272010803,C,0.6344616351606505,0.3068205197831304,0.3775665438670359,0.277115422322803,0.6065397284146369,0.5161787910702125,0.41949016466828387
casanare_torres,casanare_torres_b0097,2007,Casanare,2020-02-06,version_voluntaria,1.0,0.0,0.0,0.177619021670026,0.2842111587524414,C,0.6344616351606505,0.3068205197831304,0.3775665438670359,0.42919651567382244,0.6854374866245734,0.5161787910702125,0.48849809898312796
casanare_torres,casanare_torres_b0098,2003,Casanare,2020-02-06,version_voluntaria,1.0,1.0,0.0,0.1883521331656369,0.2682244181632995,C,0.6344616351606505,0.8989550246610704,0.3775665438670359,0.4892305139551714,0.5807771925668856,0.7234258677774914,0.6366115657895476
casanare_torres,casanare_torres_b0099,2002,Casanare,2020-02-06,version_voluntaria,1.0,0.0,0.0,0.1522128857968778,0.2666422724723816,C,0.6344616351606505,0.3068205197831304,0.3775665438670359,0.2977424874107778,0.569826160442397,0.5161787910702125,0.41936692385462704
casanare_torres,casanare_torres_b0100,2004,Casanare,2020-02-06,version_voluntaria,1.0,0.0,0.0,0.1864266877776138,0.2916260361671448,C,0.6344616351606505,0.3068205197831304,0.3775665438670359,0.4783870059559826,0.728878597027011,0.5161787910702125,0.5144029926623715
